ﱿ	قي	U+FC7F ARABIC LIGATURE QAF WITH YEH FINAL FORM
ﲀ	كا	U+FC80 ARABIC LIGATURE KAF WITH ALEF FINAL FORM
ﲁ	كل	U+FC81 ARABIC LIGATURE KAF WITH LAM FINAL FORM
ﲂ	كم	U+FC82 ARABIC LIGATURE KAF WITH MEEM FINAL FORM
ﲃ	كى	U+FC83 ARABIC LIGATURE KAF WITH ALEF MAKSURA FINAL FORM
ﲄ	كي	U+FC84 ARABIC LIGATURE KAF WITH YEH FINAL FORM
ﲅ	لم	U+FC85 ARABIC LIGATURE LAM WITH MEEM FINAL FORM
ﲆ	لى	U+FC86 ARABIC LIGATURE LAM WITH ALEF MAKSURA FINAL FORM
ﲇ	لي	U+FC87 ARABIC LIGATURE LAM WITH YEH FINAL FORM
ﲈ	ما	U+FC88 ARABIC LIGATURE MEEM WITH ALEF FINAL FORM
ﲉ	مم	U+FC89 ARABIC LIGATURE MEEM WITH MEEM FINAL FORM
ﲊ	نر	U+FC8A ARABIC LIGATURE NOON WITH REH FINAL FORM
ﲋ	نز	U+FC8B ARABIC LIGATURE NOON WITH ZAIN FINAL FORM
ﲌ	نم	U+FC8C ARABIC LIGATURE NOON WITH MEEM FINAL FORM
ﲍ	نن	U+FC8D ARABIC LIGATURE NOON WITH NOON FINAL FORM
ﲎ	نى	U+FC8E ARABIC LIGATURE NOON WITH ALEF MAKSURA FINAL FORM
ﲏ	ني	U+FC8F ARABIC LIGATURE NOON WITH YEH FINAL FORM
ﲐ	ىٰ	U+FC90 ARABIC LIGATURE ALEF MAKSURA WITH SUPERSCRIPT ALEF FINAL FORM
ﲑ	ير	U+FC91 ARABIC LIGATURE YEH WITH REH FINAL FORM
ﲒ	يز	U+FC92 ARABIC LIGATURE YEH WITH ZAIN FINAL FORM
ﲓ	يم	U+FC93 ARABIC LIGATURE YEH WITH MEEM FINAL FORM
ﲔ	ين	U+FC94 ARABIC LIGATURE YEH WITH NOON FINAL FORM
ﲕ	يى	U+FC95 ARABIC LIGATURE YEH WITH ALEF MAKSURA FINAL FORM
ﲖ	يي	U+FC96 ARABIC LIGATURE YEH WITH YEH FINAL FORM
ﲗ	ئج	U+FC97 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH JEEM INITIAL FORM
ﲘ	ئح	U+FC98 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH HAH INITIAL FORM
ﲙ	ئخ	U+FC99 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH KHAH INITIAL FORM
ﲚ	ئم	U+FC9A ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH MEEM INITIAL FORM
