ﺃ	أ	U+FE83 (ARABIC LETTER ALEF WITH HAMZA ABOVE ISOLATED FORM) -> U+0623 (ARABIC LETTER ALEF WITH HAMZA ABOVE)
ﺄ	أ	U+FE84 (ARABIC LETTER ALEF WITH HAMZA ABOVE FINAL FORM) -> U+0623 (ARABIC LETTER ALEF WITH HAMZA ABOVE)
ﺅ	ؤ	U+FE85 (ARABIC LETTER WAW WITH HAMZA ABOVE ISOLATED FORM) -> U+0624 (ARABIC LETTER WAW WITH HAMZA ABOVE)
ﺆ	ؤ	U+FE86 (ARABIC LETTER WAW WITH HAMZA ABOVE FINAL FORM) -> U+0624 (ARABIC LETTER WAW WITH HAMZA ABOVE)
ﺇ	إ	U+FE87 (ARABIC LETTER ALEF WITH HAMZA BELOW ISOLATED FORM) -> U+0625 (ARABIC LETTER ALEF WITH HAMZA BELOW)
ﺈ	إ	U+FE88 (ARABIC LETTER ALEF WITH HAMZA BELOW FINAL FORM) -> U+0625 (ARABIC LETTER ALEF WITH HAMZA BELOW)
ﺉ	ئ	U+FE89 (ARABIC LETTER YEH WITH HAMZA ABOVE ISOLATED FORM) -> U+0626 (ARABIC LETTER YEH WITH HAMZA ABOVE)
ﺊ	ئ	U+FE8A (ARABIC LETTER YEH WITH HAMZA ABOVE FINAL FORM) -> U+0626 (ARABIC LETTER YEH WITH HAMZA ABOVE)
ﺋ	ئ	U+FE8B (ARABIC LETTER YEH WITH HAMZA ABOVE INITIAL FORM) -> U+0626 (ARABIC LETTER YEH WITH HAMZA ABOVE)
ﺌ	ئ	U+FE8C (ARABIC LETTER YEH WITH HAMZA ABOVE MEDIAL FORM) -> U+0626 (ARABIC LETTER YEH WITH HAMZA ABOVE)
ﺍ	ا	U+FE8D (ARABIC LETTER ALEF ISOLATED FORM) -> U+0627 (ARABIC LETTER ALEF)
ﺎ	ا	U+FE8E (ARABIC LETTER ALEF FINAL FORM) -> U+0627 (ARABIC LETTER ALEF)
ﺏ	ب	U+FE8F (ARABIC LETTER BEH ISOLATED FORM) -> U+0628 (ARABIC LETTER BEH)
ﺐ	ب	U+FE90 (ARABIC LETTER BEH FINAL FORM) -> U+0628 (ARABIC LETTER BEH)
ﺑ	ب	U+FE91 (ARABIC LETTER BEH INITIAL FORM) -> U+0628 (ARABIC LETTER BEH)
ﺒ	ب	U+FE92 (ARABIC LETTER BEH MEDIAL FORM) -> U+0628 (ARABIC LETTER BEH)
ﺓ	ة	U+FE93 (ARABIC LETTER TEH MARBUTA ISOLATED FORM) -> U+0629 (ARABIC LETTER TEH MARBUTA)
ﺔ	ة	U+FE94 (ARABIC LETTER TEH MARBUTA FINAL FORM) -> U+0629 (ARABIC LETTER TEH MARBUTA)
ﺕ	ت	U+FE95 (ARABIC LETTER TEH ISOLATED FORM) -> U+062A (ARABIC LETTER TEH)
ﺖ	ت	U+FE96 (ARABIC LETTER TEH FINAL FORM) -> U+062A (ARABIC LETTER TEH)
ﺗ	ت	U+FE97 (ARABIC LETTER TEH INITIAL FORM) -> U+062A (ARABIC LETTER TEH)
ﺘ	ت	U+FE98 (ARABIC LETTER TEH MEDIAL FORM) -> U+062A (ARABIC LETTER TEH)
ﺙ	ث	U+FE99 (ARABIC LETTER THEH ISOLATED FORM) -> U+062B (ARABIC LETTER THEH)
ﺚ	ث	U+FE9A (ARABIC LETTER THEH FINAL FORM) -> U+062B (ARABIC LETTER THEH)
ﺛ	ث	U+FE9B (ARABIC LETTER THEH INITIAL FORM) -> U+062B (ARABIC LETTER THEH)
ﺜ	ث	U+FE9C (ARABIC LETTER THEH MEDIAL FORM) -> U+062B (ARABIC LETTER THEH)
ﺝ	ج	U+FE9D (ARABIC LETTER JEEM ISOLATED FORM) -> U+062C (ARABIC LETTER JEEM)
ﺞ	ج	U+FE9E (ARABIC LETTER JEEM FINAL FORM) -> U+062C (ARABIC LETTER JEEM)
ﺟ	ج	U+FE9F (ARABIC LETTER JEEM INITIAL FORM) -> U+062C (ARABIC LETTER JEEM)
ﺠ	ج	U+FEA0 (ARABIC LETTER JEEM MEDIAL FORM) -> U+062C (ARABIC LETTER JEEM)
ﺡ	ح	U+FEA1 (ARABIC LETTER HAH ISOLATED FORM) -> U+062D (ARABIC LETTER HAH)
ﺢ	ح	U+FEA2 (ARABIC LETTER HAH FINAL FORM) -> U+062D (ARABIC LETTER HAH)
ﺣ	ح	U+FEA3 (ARABIC LETTER HAH INITIAL FORM) -> U+062D (ARABIC LETTER HAH)
ﺤ	ح	U+FEA4 (ARABIC LETTER HAH MEDIAL FORM) -> U+062D (ARABIC LETTER HAH)
ﺥ	خ	U+FEA5 (ARABIC LETTER KHAH ISOLATED FORM) -> U+062E (ARABIC LETTER KHAH)
ﺦ	خ	U+FEA6 (ARABIC LETTER KHAH FINAL FORM) -> U+062E (ARABIC LETTER KHAH)
ﺧ	خ	U+FEA7 (ARABIC LETTER KHAH INITIAL FORM) -> U+062E (ARABIC LETTER KHAH)
ﺨ	خ	U+FEA8 (ARABIC LETTER KHAH MEDIAL FORM) -> U+062E (ARABIC LETTER KHAH)
ﺩ	د	U+FEA9 (ARABIC LETTER DAL ISOLATED FORM) -> U+062F (ARABIC LETTER DAL)
ﺪ	د	U+FEAA (ARABIC LETTER DAL FINAL FORM) -> U+062F (ARABIC LETTER DAL)
ﺫ	ذ	U+FEAB (ARABIC LETTER THAL ISOLATED FORM) -> U+0630 (ARABIC LETTER THAL)
ﺬ	ذ	U+FEAC (ARABIC LETTER THAL FINAL FORM) -> U+0630 (ARABIC LETTER THAL)
ﺭ	ر	U+FEAD (ARABIC LETTER REH ISOLATED FORM) -> U+0631 (ARABIC LETTER REH)
ﺮ	ر	U+FEAE (ARABIC LETTER REH FINAL FORM) -> U+0631 (ARABIC LETTER REH)
ﺯ	ز	U+FEAF (ARABIC LETTER ZAIN ISOLATED FORM) -> U+0632 (ARABIC LETTER ZAIN)
ﺰ	ز	U+FEB0 (ARABIC LETTER ZAIN FINAL FORM) -> U+0632 (ARABIC LETTER ZAIN)
ﺱ	س	U+FEB1 (ARABIC LETTER SEEN ISOLATED FORM) -> U+0633 (ARABIC LETTER SEEN)
ﺲ	س	U+FEB2 (ARABIC LETTER SEEN FINAL FORM) -> U+0633 (ARABIC LETTER SEEN)
ﺳ	س	U+FEB3 (ARABIC LETTER SEEN INITIAL FORM) -> U+0633 (ARABIC LETTER SEEN)
ﺴ	س	U+FEB4 (ARABIC LETTER SEEN MEDIAL FORM) -> U+0633 (ARABIC LETTER SEEN)
ﺵ	ش	U+FEB5 (ARABIC LETTER SHEEN ISOLATED FORM) -> U+0634 (ARABIC LETTER SHEEN)
ﺶ	ش	U+FEB6 (ARABIC LETTER SHEEN FINAL FORM) -> U+0634 (ARABIC LETTER SHEEN)
ﺷ	ش	U+FEB7 (ARABIC LETTER SHEEN INITIAL FORM) -> U+0634 (ARABIC LETTER SHEEN)
ﺸ	ش	U+FEB8 (ARABIC LETTER SHEEN MEDIAL FORM) -> U+0634 (ARABIC LETTER SHEEN)
ﺹ	ص	U+FEB9 (ARABIC LETTER SAD ISOLATED FORM) -> U+0635 (ARABIC LETTER SAD)
ﺺ	ص	U+FEBA (ARABIC LETTER SAD FINAL FORM) -> U+0635 (ARABIC LETTER SAD)
ﺻ	ص	U+FEBB (ARABIC LETTER SAD INITIAL FORM) -> U+0635 (ARABIC LETTER SAD)
ﺼ	ص	U+FEBC (ARABIC LETTER SAD MEDIAL FORM) -> U+0635 (ARABIC LETTER SAD)
ﺽ	ض	U+FEBD (ARABIC LETTER DAD ISOLATED FORM) -> U+0636 (ARABIC LETTER DAD)
ﺾ	ض	U+FEBE (ARABIC LETTER DAD FINAL FORM) -> U+0636 (ARABIC LETTER DAD)
ﺿ	ض	U+FEBF (ARABIC LETTER DAD INITIAL FORM) -> U+0636 (ARABIC LETTER DAD)
ﻀ	ض	U+FEC0 (ARABIC LETTER DAD MEDIAL FORM) -> U+0636 (ARABIC LETTER DAD)
ﻁ	ط	U+FEC1 (ARABIC LETTER TAH ISOLATED FORM) -> U+0637 (ARABIC LETTER TAH)
ﻂ	ط	U+FEC2 (ARABIC LETTER TAH FINAL FORM) -> U+0637 (ARABIC LETTER TAH)
ﻃ	ط	U+FEC3 (ARABIC LETTER TAH INITIAL FORM) -> U+0637 (ARABIC LETTER TAH)
ﻄ	ط	U+FEC4 (ARABIC LETTER TAH MEDIAL FORM) -> U+0637 (ARABIC LETTER TAH)
ﻅ	ظ	U+FEC5 (ARABIC LETTER ZAH ISOLATED FORM) -> U+0638 (ARABIC LETTER ZAH)
ﻆ	ظ	U+FEC6 (ARABIC LETTER ZAH FINAL FORM) -> U+0638 (ARABIC LETTER ZAH)
ﻇ	ظ	U+FEC7 (ARABIC LETTER ZAH INITIAL FORM) -> U+0638 (ARABIC LETTER ZAH)
ﻈ	ظ	U+FEC8 (ARABIC LETTER ZAH MEDIAL FORM) -> U+0638 (ARABIC LETTER ZAH)
ﻉ	ع	U+FEC9 (ARABIC LETTER AIN ISOLATED FORM) -> U+0639 (ARABIC LETTER AIN)
ﻊ	ع	U+FECA (ARABIC LETTER AIN FINAL FORM) -> U+0639 (ARABIC LETTER AIN)
ﻋ	ع	U+FECB (ARABIC LETTER AIN INITIAL FORM) -> U+0639 (ARABIC LETTER AIN)
ﻌ	ع	U+FECC (ARABIC LETTER AIN MEDIAL FORM) -> U+0639 (ARABIC LETTER AIN)
ﻍ	غ	U+FECD (ARABIC LETTER GHAIN ISOLATED FORM) -> U+063A (ARABIC LETTER GHAIN)
ﻎ	غ	U+FECE (ARABIC LETTER GHAIN FINAL FORM) -> U+063A (ARABIC LETTER GHAIN)
ﻏ	غ	U+FECF (ARABIC LETTER GHAIN INITIAL FORM) -> U+063A (ARABIC LETTER GHAIN)
ﻐ	غ	U+FED0 (ARABIC LETTER GHAIN MEDIAL FORM) -> U+063A (ARABIC LETTER GHAIN)
ﻑ	ف	U+FED1 (ARABIC LETTER FEH ISOLATED FORM) -> U+0641 (ARABIC LETTER FEH)
ﻒ	ف	U+FED2 (ARABIC LETTER FEH FINAL FORM) -> U+0641 (ARABIC LETTER FEH)
ﻓ	ف	U+FED3 (ARABIC LETTER FEH INITIAL FORM) -> U+0641 (ARABIC LETTER FEH)
ﻔ	ف	U+FED4 (ARABIC LETTER FEH MEDIAL FORM) -> U+0641 (ARABIC LETTER FEH)
ﻕ	ق	U+FED5 (ARABIC LETTER QAF ISOLATED FORM) -> U+0642 (ARABIC LETTER QAF)
ﻖ	ق	U+FED6 (ARABIC LETTER QAF FINAL FORM) -> U+0642 (ARABIC LETTER QAF)
ﻗ	ق	U+FED7 (ARABIC LETTER QAF INITIAL FORM) -> U+0642 (ARABIC LETTER QAF)
ﻘ	ق	U+FED8 (ARABIC LETTER QAF MEDIAL FORM) -> U+0642 (ARABIC LETTER QAF)
ﻙ	ك	U+FED9 (ARABIC LETTER KAF ISOLATED FORM) -> U+0643 (ARABIC LETTER KAF)
ﻚ	ك	U+FEDA (ARABIC LETTER KAF FINAL FORM) -> U+0643 (ARABIC LETTER KAF)
ﻛ	ك	U+FEDB (ARABIC LETTER KAF INITIAL FORM) -> U+0643 (ARABIC LETTER KAF)
ﻜ	ك	U+FEDC (ARABIC LETTER KAF MEDIAL FORM) -> U+0643 (ARABIC LETTER KAF)
ﻝ	ل	U+FEDD (ARABIC LETTER LAM ISOLATED FORM) -> U+0644 (ARABIC LETTER LAM)
ﻞ	ل	U+FEDE (ARABIC LETTER LAM FINAL FORM) -> U+0644 (ARABIC LETTER LAM)
ﻟ	ل	U+FEDF (ARABIC LETTER LAM INITIAL FORM) -> U+0644 (ARABIC LETTER LAM)
ﻠ	ل	U+FEE0 (ARABIC LETTER LAM MEDIAL FORM) -> U+0644 (ARABIC LETTER LAM)
ﻡ	م	U+FEE1 (ARABIC LETTER MEEM ISOLATED FORM) -> U+0645 (ARABIC LETTER MEEM)
ﻢ	م	U+FEE2 (ARABIC LETTER MEEM FINAL FORM) -> U+0645 (ARABIC LETTER MEEM)
ﻣ	م	U+FEE3 (ARABIC LETTER MEEM INITIAL FORM) -> U+0645 (ARABIC LETTER MEEM)
ﻤ	م	U+FEE4 (ARABIC LETTER MEEM MEDIAL FORM) -> U+0645 (ARABIC LETTER MEEM)
ﻥ	ن	U+FEE5 (ARABIC LETTER NOON ISOLATED FORM) -> U+0646 (ARABIC LETTER NOON)
ﻦ	ن	U+FEE6 (ARABIC LETTER NOON FINAL FORM) -> U+0646 (ARABIC LETTER NOON)
ﻧ	ن	U+FEE7 (ARABIC LETTER NOON INITIAL FORM) -> U+0646 (ARABIC LETTER NOON)
ﻨ	ن	U+FEE8 (ARABIC LETTER NOON MEDIAL FORM) -> U+0646 (ARABIC LETTER NOON)
ﻩ	ه	U+FEE9 (ARABIC LETTER HEH ISOLATED FORM) -> U+0647 (ARABIC LETTER HEH)
ﻪ	ه	U+FEEA (ARABIC LETTER HEH FINAL FORM) -> U+0647 (ARABIC LETTER HEH)
ﻫ	ه	U+FEEB (ARABIC LETTER HEH INITIAL FORM) -> U+0647 (ARABIC LETTER HEH)
ﻬ	ه	U+FEEC (ARABIC LETTER HEH MEDIAL FORM) -> U+0647 (ARABIC LETTER HEH)
ﻭ	و	U+FEED (ARABIC LETTER WAW ISOLATED FORM) -> U+0648 (ARABIC LETTER WAW)
ﻮ	و	U+FEEE (ARABIC LETTER WAW FINAL FORM) -> U+0648 (ARABIC LETTER WAW)
ﻯ	ى	U+FEEF (ARABIC LETTER ALEF MAKSURA ISOLATED FORM) -> U+0649 (ARABIC LETTER ALEF MAKSURA)
ﻰ	ى	U+FEF0 (ARABIC LETTER ALEF MAKSURA FINAL FORM) -> U+0649 (ARABIC LETTER ALEF MAKSURA)
ﻱ	ي	U+FEF1 (ARABIC LETTER YEH ISOLATED FORM) -> U+064A (ARABIC LETTER YEH)
ﻲ	ي	U+FEF2 (ARABIC LETTER YEH FINAL FORM) -> U+064A (ARABIC LETTER YEH)
ﻳ	ي	U+FEF3 (ARABIC LETTER YEH INITIAL FORM) -> U+064A (ARABIC LETTER YEH)
ﻴ	ي	U+FEF4 (ARABIC LETTER YEH MEDIAL FORM) -> U+064A (ARABIC LETTER YEH)
ﻵ	لآ	U+FEF5 (ARABIC LIGATURE LAM WITH ALEF WITH MADDA ABOVE ISOLATED FORM) -> U+0644 (ARABIC LETTER LAM) U+0622 (ARABIC LETTER ALEF WITH MADDA ABOVE)
ﻶ	لآ	U+FEF6 (ARABIC LIGATURE LAM WITH ALEF WITH MADDA ABOVE FINAL FORM) -> U+0644 (ARABIC LETTER LAM) U+0622 (ARABIC LETTER ALEF WITH MADDA ABOVE)
ﻷ	لأ	U+FEF7 (ARABIC LIGATURE LAM WITH ALEF WITH HAMZA ABOVE ISOLATED FORM) -> U+0644 (ARABIC LETTER LAM) U+0623 (ARABIC LETTER ALEF WITH HAMZA ABOVE)
ﻸ	لأ	U+FEF8 (ARABIC LIGATURE LAM WITH ALEF WITH HAMZA ABOVE FINAL FORM) -> U+0644 (ARABIC LETTER LAM) U+0623 (ARABIC LETTER ALEF WITH HAMZA ABOVE)
ﻹ	لإ	U+FEF9 (ARABIC LIGATURE LAM WITH ALEF WITH HAMZA BELOW ISOLATED FORM) -> U+0644 (ARABIC LETTER LAM) U+0625 (ARABIC LETTER ALEF WITH HAMZA BELOW)
ﻺ	لإ	U+FEFA (ARABIC LIGATURE LAM WITH ALEF WITH HAMZA BELOW FINAL FORM) -> U+0644 (ARABIC LETTER LAM) U+0625 (ARABIC LETTER ALEF WITH HAMZA BELOW)
ﻻ	لا	U+FEFB (ARABIC LIGATURE LAM WITH ALEF ISOLATED FORM) -> U+0644 (ARABIC LETTER LAM) U+0627 (ARABIC LETTER ALEF)
ﻼ	لا	U+FEFC (ARABIC LIGATURE LAM WITH ALEF FINAL FORM) -> U+0644 (ARABIC LETTER LAM) U+0627 (ARABIC LETTER ALEF)
